"","date","sampleID","CO2","input","depth","temperature","Chlorophytes","Cyanobacteria","Diatoms","Cryptophytes","Total_chlorophyll","Transmittance","Chlorophytes.perc","Cyanobacteria.perc","Diatoms.perc","Cryptophytes.perc","experiment","fertilizer","shannon","experiment.fert","treatment","sampleID.exp"
"258",2012-10-08,"9","Ambient CO2","Did not receive input",-0.543,14.342,12.128,0.966,8.628,0.705,22.427,91.224,0.540505957437903,0.0431213075398991,0.385104569228866,0.0312693095978739,"Experiment 3","Fertilized",0.943942360475856,"Experiment 3","Ambient CO2 Fertilized Experiment 3","9 Experiment 3"
"259",2012-10-08,"lake","Lake","Did not receive input",-0.5415,14.5455,1.6685,0.7855,2.485,1.147,6.0865,87.244,0.248834956863094,0.11605210173056,0.438387271071902,0.196662490875898,"Experiment 3","Not fertilized",1.27740686214268,"Experiment 3","Lake Not fertilized Experiment 3","lake Experiment 3"
"260",2012-10-09,"10","High CO2","Did not receive input",-0.584,18.718,5.988,0.114,3.825,1.164,11.089,94.346,0.539932742193685,0.0102135895466252,0.345312295407919,0.104719796626089,"Experiment 3","Not fertilized",0.98305522372389,"Experiment 3","High CO2 Not fertilized Experiment 3","10 Experiment 3"
"261",2012-10-09,"11","Ambient CO2","Did not receive input",-0.585,18.168,5.377,0.071,4.59,1.098,11.14,87.718,0.481070392863924,0.00623836108849293,0.413050915708573,0.0992602919042699,"Experiment 3","Not fertilized",0.97819706344371,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","11 Experiment 3"
"262",2012-10-09,"12","High CO2","Did not receive input",-0.583,18.392,17.742,0.735,8.119,2.248,28.844,84.852,0.614905796620986,0.0254880442923462,0.281627626590162,0.0779777096971223,"Experiment 3","Fertilized",0.948366748943131,"Experiment 3","High CO2 Fertilized Experiment 3","12 Experiment 3"
"263",2012-10-09,"13","Ambient CO2","Did not receive input",-0.599,17.3,9.529,0,7.032,1.71,18.269,84.119,0.521434298912592,0,0.384999448687966,0.0936761045574997,"Experiment 3","Fertilized",0.928847323161354,"Experiment 3","Ambient CO2 Fertilized Experiment 3","13 Experiment 3"
"264",2012-10-09,"14","High CO2","Did not receive input",-0.581,18.335,4.14,0.314,3.375,0.712,8.542,90.318,0.482432032494435,0.037104710981919,0.398129042991601,0.0822263210225377,"Experiment 3","Not fertilized",1.04596828152473,"Experiment 3","High CO2 Not fertilized Experiment 3","14 Experiment 3"
"265",2012-10-09,"15","Ambient CO2","Did not receive input",-0.583,18.685,4.838,0.132,3.335,0.649,8.952,94.339,0.538792830430719,0.0147118702690127,0.374702466141393,0.0720018660690313,"Experiment 3","Not fertilized",0.952531373182034,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","15 Experiment 3"
"266",2012-10-09,"2","Ambient CO2","Did not receive input",-0.589,18.067,3.687,0.512,2.566,0.375,7.141,86.171,0.514005545244678,0.0725365427046827,0.362360041198435,0.0509595582657599,"Experiment 3","Not fertilized",1.05192348838732,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","2 Experiment 3"
"267",2012-10-09,"3","High CO2","Did not receive input",-0.588,17.986,4.378,0,2.118,0.54,7.035,92.378,0.62153692120951,0,0.301830556265022,0.0767708351119132,"Experiment 3","Not fertilized",0.854203122040999,"Experiment 3","High CO2 Not fertilized Experiment 3","3 Experiment 3"
"268",2012-10-09,"4","Ambient CO2","Did not receive input",-0.584,18.319,12.454,0.931,8.705,0.397,22.487,86.311,0.553747800174847,0.0414215748743445,0.387190342549983,0.0176394324200109,"Experiment 3","Fertilized",0.89777729029218,"Experiment 3","Ambient CO2 Fertilized Experiment 3","4 Experiment 3"
"269",2012-10-09,"5","High CO2","Did not receive input",-0.582,18.666,19.813,0.546,8.807,0.516,29.683,89.024,0.667120301141382,0.0184795848856661,0.297169780218516,0.0171969947664604,"Experiment 3","Fertilized",0.774266783795983,"Experiment 3","High CO2 Fertilized Experiment 3","5 Experiment 3"
"270",2012-10-09,"6","Ambient CO2","Did not receive input",-0.581,18.761,5.581,0.102,2.732,0.674,9.091,92.686,0.612821435965723,0.0107194705862501,0.301651358775769,0.0745740795778264,"Experiment 3","Not fertilized",0.903823299348364,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","6 Experiment 3"
"271",2012-10-09,"7","High CO2","Did not receive input",-0.578,18.679,4.917,0.098,2.743,0.196,7.954,93.277,0.617131826805276,0.0118774991918191,0.345427070925682,0.0255773947971759,"Experiment 3","Not fertilized",0.811474710420828,"Experiment 3","High CO2 Not fertilized Experiment 3","7 Experiment 3"
"272",2012-10-09,"8","Ambient CO2","Did not receive input",-0.593,18.127,11.319,0.658,7.491,0.407,19.874,82.466,0.568373757046503,0.0329896992379479,0.377615825666064,0.0210686886076499,"Experiment 3","Fertilized",0.88274006688554,"Experiment 3","Ambient CO2 Fertilized Experiment 3","8 Experiment 3"
"273",2012-10-09,"9","Ambient CO2","Did not receive input",-0.584,18.384,11.827,1.104,7.734,0.19,20.854,84.369,0.566451611261322,0.0529363680121152,0.371340832313467,0.00932141685261013,"Experiment 3","Fertilized",0.888957662366975,"Experiment 3","Ambient CO2 Fertilized Experiment 3","9 Experiment 3"
"274",2012-10-09,"lake","Lake","Did not receive input",-0.5805,18.716,1.205,0.3815,3.081,0.707,5.374,93.0865,0.213239513093138,0.0722225771724975,0.580547654471919,0.134112154238724,"Experiment 3","Not fertilized",1.10446257729062,"Experiment 3","Lake Not fertilized Experiment 3","lake Experiment 3"
"275",2012-10-10,"10","High CO2","Did not receive input",-0.726,18.211,5.832,0.011,3.828,0.294,9.962,97.229,0.583113731379318,0.00110211480815629,0.386491772748851,0.0296104269107835,"Experiment 3","Not fertilized",0.793655864561953,"Experiment 3","High CO2 Not fertilized Experiment 3","10 Experiment 3"
"276",2012-10-10,"11","Ambient CO2","Did not receive input",-0.719,18.724,4.663,0.175,3.675,0.357,8.868,95.279,0.525147229266912,0.0199008644936889,0.415122389117255,0.0400463904816156,"Experiment 3","Not fertilized",0.910012607963032,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","11 Experiment 3"
"277",2012-10-10,"12","High CO2","Did not receive input",-0.723,19.265,20.935,2.319,10.808,0.022,34.082,92.258,0.613713990829594,0.0681663250306749,0.317546332880928,0.000633458105384394,"Experiment 3","Fertilized",0.851645123892241,"Experiment 3","High CO2 Fertilized Experiment 3","12 Experiment 3"
"278",2012-10-10,"13","Ambient CO2","Did not receive input",-0.72,18.906,12.74,0.555,8.552,0.598,22.446,92.647,0.567362797171365,0.0249607016468766,0.381284244092706,0.0263493570461526,"Experiment 3","Fertilized",0.877125341148752,"Experiment 3","Ambient CO2 Fertilized Experiment 3","13 Experiment 3"
"279",2012-10-10,"14","High CO2","Did not receive input",-0.72,18.631,2.266,0.29,3.331,0.685,6.573,95.652,0.331016925402244,0.0457556697857971,0.518191591013048,0.104841663509374,"Experiment 3","Not fertilized",1.08421248474709,"Experiment 3","High CO2 Not fertilized Experiment 3","14 Experiment 3"
"280",2012-10-10,"15","Ambient CO2","Did not receive input",-0.723,18.181,3.968,0.054,2.969,0.558,7.547,96.76,0.523764968914273,0.00695446961537003,0.394569022349679,0.0749902670829616,"Experiment 3","Not fertilized",0.934466030467112,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","15 Experiment 3"
"281",2012-10-10,"2","Ambient CO2","Did not receive input",-0.716,18.97,2.974,0.046,2.286,0.979,6.285,94.079,0.471898958260904,0.00762398212883373,0.364685066202807,0.155776349176055,"Experiment 3","Not fertilized",1.04907538679506,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","2 Experiment 3"
"282",2012-10-10,"3","High CO2","Did not receive input",-0.724,19.208,5.016,0.039,1.52,0.621,7.196,94.484,0.695881117910238,0.00496431870519509,0.21436007097566,0.0847942356929769,"Experiment 3","Not fertilized",0.818015853928246,"Experiment 3","High CO2 Not fertilized Experiment 3","3 Experiment 3"
"283",2012-10-10,"4","Ambient CO2","Did not receive input",-0.727,18.396,15.341,1.072,8.643,1.15,26.203,94.663,0.585248144538827,0.0411003583520403,0.330195829313391,0.0435685338575646,"Experiment 3","Fertilized",0.947108751660064,"Experiment 3","Ambient CO2 Fertilized Experiment 3","4 Experiment 3"
"284",2012-10-10,"5","High CO2","Did not receive input",-0.72,19.165,26.046,0.37,7.627,0.115,34.158,94.301,0.761332696254949,0.0107232914860646,0.224450674081118,0.00349235156857661,"Experiment 3","Fertilized",0.611346080384715,"Experiment 3","High CO2 Fertilized Experiment 3","5 Experiment 3"
"285",2012-10-10,"6","Ambient CO2","Did not receive input",-0.724,18.812,4.173,0.264,3.44,0.39,8.266,95.426,0.503829214691796,0.0319007793305091,0.416894218779577,0.0474962209716719,"Experiment 3","Not fertilized",0.964762346263206,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","6 Experiment 3"
"286",2012-10-10,"7","High CO2","Did not receive input",-0.712,19.123,4.587,0.058,2.592,0.342,7.579,95.615,0.606834317991175,0.00714734046668949,0.342785521227556,0.0432393282819964,"Experiment 3","Not fertilized",0.841246910836715,"Experiment 3","High CO2 Not fertilized Experiment 3","7 Experiment 3"
"287",2012-10-10,"8","Ambient CO2","Did not receive input",-0.721,19.205,14.785,0.684,7.131,0.235,22.835,94.363,0.647071440147066,0.0300144259159194,0.312743679579651,0.0101701791196225,"Experiment 3","Fertilized",0.797090243644152,"Experiment 3","Ambient CO2 Fertilized Experiment 3","8 Experiment 3"
"288",2012-10-10,"9","Ambient CO2","Did not receive input",-0.722,19.268,14.863,1.189,9.086,1.043,26.178,91.959,0.567164854717358,0.0452623950463311,0.347466640435007,0.0402206564144611,"Experiment 3","Fertilized",0.958288275768163,"Experiment 3","Ambient CO2 Fertilized Experiment 3","9 Experiment 3"
"289",2012-10-10,"lake","Lake","Did not receive input",-0.7205,18.884,1.9665,0.2575,3.3205,1.1505,6.6955,95.369,0.286088188626676,0.0391451903605881,0.504817252571111,0.169905972622526,"Experiment 3","Not fertilized",1.13110798104907,"Experiment 3","Lake Not fertilized Experiment 3","lake Experiment 3"
"290",2012-10-12,"10","High CO2","Did not receive input",-0.56,17.607,5.962,0.058,3.062,0.261,9.344,97.365,0.637380702131815,0.00620947557542174,0.327708111539356,0.0285952224131346,"Experiment 3","Not fertilized",0.78586708913584,"Experiment 3","High CO2 Not fertilized Experiment 3","10 Experiment 3"
"291",2012-10-12,"11","Ambient CO2","Did not receive input",-0.567,17.937,3.039,0.033,4.716,0.372,8.159,91.776,0.370600082267439,0.00394969962325629,0.579096933949602,0.0464838711209834,"Experiment 3","Not fertilized",0.848722426067247,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","11 Experiment 3"
"292",2012-10-12,"12","High CO2","Did not receive input",-0.567,17.555,43.955,0.32,5.586,4.501,54.36,95.386,0.808619660898033,0.00587179817428608,0.102859937447003,0.082686453716503,"Experiment 3","Fertilized",0.641995038789009,"Experiment 3","High CO2 Fertilized Experiment 3","12 Experiment 3"
"293",2012-10-12,"13","Ambient CO2","Did not receive input",-0.563,17.679,18.553,0.392,7.322,1.097,27.36,97.195,0.677551527376335,0.0141347554055904,0.268030855501853,0.04043006523287,"Experiment 3","Fertilized",0.806562528583374,"Experiment 3","Ambient CO2 Fertilized Experiment 3","13 Experiment 3"
"294",2012-10-12,"14","High CO2","Did not receive input",-0.554,17.562,3.314,0.401,2.704,1.152,7.569,97.45,0.430531153731045,0.0482015701270141,0.370498707195084,0.151040511821903,"Experiment 3","Not fertilized",1.16235661703576,"Experiment 3","High CO2 Not fertilized Experiment 3","14 Experiment 3"
"295",2012-10-12,"15","Ambient CO2","Did not receive input",-0.566,17.522,5.205,0.162,2.722,0.196,8.285,97.868,0.626871557039794,0.0191862814711539,0.329741913505273,0.0241954514833057,"Experiment 3","Not fertilized",0.824487746903369,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","15 Experiment 3"
"296",2012-10-12,"2","Ambient CO2","Did not receive input",-0.568,17.641,3.181,0,1.453,0.859,5.494,98.219,0.578480524809939,0,0.264685163865711,0.156653479497949,"Experiment 3","Not fertilized",0.958846368289848,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","2 Experiment 3"
"297",2012-10-12,"3","High CO2","Did not receive input",-0.561,17.587,3.937,0,1.756,0.07,5.765,97.575,0.682426728227626,0,0.305208376795947,0.012025171995271,"Experiment 3","Not fertilized",0.676124904772789,"Experiment 3","High CO2 Not fertilized Experiment 3","3 Experiment 3"
"298",2012-10-12,"4","Ambient CO2","Did not receive input",-0.57,17.818,18.878,0.707,7.973,2.362,29.919,79.747,0.630394508036722,0.0236588306947192,0.267030549566393,0.0789509418802206,"Experiment 3","Fertilized",0.93248495491172,"Experiment 3","Ambient CO2 Fertilized Experiment 3","4 Experiment 3"
"299",2012-10-12,"5","High CO2","Did not receive input",-0.563,17.591,51.289,0.019,6.059,0.002,57.371,94.675,0.893890397917719,0.000328305264337456,0.105710716418921,3.52050695300123e-05,"Experiment 3","Fertilized",0.340801257803968,"Experiment 3","High CO2 Fertilized Experiment 3","5 Experiment 3"
"300",2012-10-12,"6","Ambient CO2","Did not receive input",-0.564,17.779,3.034,0.015,3.152,0.496,6.698,97.685,0.452513838862802,0.00216609426328065,0.470923222902401,0.0742450989032315,"Experiment 3","Not fertilized",0.91980282553778,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","6 Experiment 3"
"301",2012-10-12,"7","High CO2","Did not receive input",-0.564,17.782,3.891,0,2.066,0.413,6.37,98.422,0.605192281364973,0,0.327617857048482,0.0671853243402906,"Experiment 3","Not fertilized",0.85094479992439,"Experiment 3","High CO2 Not fertilized Experiment 3","7 Experiment 3"
"302",2012-10-12,"8","Ambient CO2","Did not receive input",-0.568,17.762,16.02,0.324,4.414,0.098,20.858,97.319,0.767757857869766,0.0157215260723308,0.211914823267903,0.00450722843087263,"Experiment 3","Fertilized",0.621340132563041,"Experiment 3","Ambient CO2 Fertilized Experiment 3","8 Experiment 3"
"303",2012-10-12,"9","Ambient CO2","Did not receive input",-0.565,17.776,25.955,0.572,8.94,3.386,38.851,96.752,0.667918482545109,0.0146937126636558,0.23004855333132,0.0873913754418459,"Experiment 3","Fertilized",0.882629447603748,"Experiment 3","Ambient CO2 Fertilized Experiment 3","9 Experiment 3"
"304",2012-10-12,"lake","Lake","Did not receive input",-0.5605,17.567,2.5155,0.3635,4.621,0.691,8.1905,97.32,0.303829157058248,0.0444269578903111,0.566800699927334,0.0850191983124875,"Experiment 3","Not fertilized",1.03165171597552,"Experiment 3","Lake Not fertilized Experiment 3","lake Experiment 3"
"305",2012-10-17,"10","High CO2","Did not receive input",-0.671,17.821,6.349,0.186,1.113,0.893,8.542,95.782,0.742664042547137,0.0222860755761292,0.13133127194698,0.103583432602769,"Experiment 3","Not fertilized",0.807192231107703,"Experiment 3","High CO2 Not fertilized Experiment 3","10 Experiment 3"
"306",2012-10-17,"13","Ambient CO2","Did not receive input",-0.677,17.755,28.962,0.025,2.433,4.144,35.563,94.752,0.814371508205107,0.000708492781197342,0.0684139360066638,0.116534047853189,"Experiment 3","Fertilized",0.606356879246443,"Experiment 3","Ambient CO2 Fertilized Experiment 3","13 Experiment 3"
"307",2012-10-17,"2","Ambient CO2","Did not receive input",-0.674,17.599,3.092,0,1.352,0.437,4.879,96.349,0.632983030483207,0,0.278424908477404,0.0890481283869132,"Experiment 3","Not fertilized",0.860836398353873,"Experiment 3","Ambient CO2 Not fertilized Experiment 3","2 Experiment 3"
"308",2012-10-17,"3","High CO2","Did not receive input",-0.676,17.695,3.511,0,1.118,0.291,4.919,96.069,0.713672037644884,0,0.227434522182197,0.0590953764390495,"Experiment 3","Not fertilized",0.744707742888368,"Experiment 3","High CO2 Not fertilized Experiment 3","3 Experiment 3"
"309",2012-10-17,"4","Ambient CO2","Did not receive input",-0.677,17.433,39.891,0.231,2.816,5.842,48.781,95.884,0.817647103518472,0.004818957962224,0.0578235918315105,0.119689550450889,"Experiment 3","Fertilized",0.609223844743827,"Experiment 3","Ambient CO2 Fertilized Experiment 3","4 Experiment 3"
"310",2012-10-17,"5","High CO2","Did not receive input",-0.674,17.417,92.046,0,2.23,0,94.275,93.632,0.976320729549954,0,0.0236899348416425,0,"Experiment 3","Fertilized",0.112061114937633,"Experiment 3","High CO2 Fertilized Experiment 3","5 Experiment 3"
"311",2012-10-17,"7","High CO2","Did not receive input",-0.67,17.882,4.062,0,1.314,0,5.377,95.812,0.755133568235336,0,0.244665224521203,0,"Experiment 3","Not fertilized",0.556542760274371,"Experiment 3","High CO2 Not fertilized Experiment 3","7 Experiment 3"
"312",2012-10-17,"lake","Lake","Did not receive input",-0.675,17.592,4.221,0.583,4.413,0.254,9.47,96.992,0.444709157929971,0.0615604146658277,0.466182361033868,0.0276535092568133,"Experiment 3","Not fertilized",0.986978667255666,"Experiment 3","Lake Not fertilized Experiment 3","lake Experiment 3"
"1221",2012-09-13,"10","Ambient CO2","Received input",-0.776,23.818,2.537,0.302,0.103,1.416,4.361,91.732,0.582371059226437,0.0661573373144084,0.025619563885482,0.325197780589736,"Experiment 2","Not fertilized",0.953704249029717,"Experiment 2 after fertilization","Ambient CO2 Not fertilized Experiment 2 after fertilization","10 Experiment 2 after fertilization"
"1231",2012-09-13,"11","High CO2","Received input",-0.782,23.843,2.687,0.299,0.562,1.145,4.69,91.915,0.574803554899072,0.0545375941038497,0.1263117878807,0.244964524643636,"Experiment 2","Not fertilized",1.08284340358591,"Experiment 2 after fertilization","High CO2 Not fertilized Experiment 2 after fertilization","11 Experiment 2 after fertilization"
"1241",2012-09-13,"12","Ambient CO2","Did not receive input",-0.783,23.817,2.329,0,0.509,0.662,3.499,91.436,0.665613209145663,0,0.14517383343821,0.189489844836025,"Experiment 2","Not fertilized",0.866296586229627,"Experiment 2 after fertilization","Ambient CO2 Not fertilized Experiment 2 after fertilization","12 Experiment 2 after fertilization"
"1251",2012-09-13,"13","High CO2","Did not receive input",-0.781,23.793,2.255,0.03,0.203,0.569,3.055,91.752,0.735879599907958,0.00926634264185672,0.0716436732386548,0.183843892538536,"Experiment 2","Fertilized",0.769292055695467,"Experiment 2 after fertilization","High CO2 Fertilized Experiment 2 after fertilization","13 Experiment 2 after fertilization"
"1261",2012-09-13,"14","Ambient CO2","Received input",-0.784,23.855,2.072,0.065,0.095,1.225,3.458,91.637,0.597615454931963,0.0183734821669735,0.0287857620909294,0.354932903149316,"Experiment 2","Fertilized",0.850870261356151,"Experiment 2 after fertilization","Ambient CO2 Fertilized Experiment 2 after fertilization","14 Experiment 2 after fertilization"
"1271",2012-09-13,"15","High CO2","Received input",-0.787,23.73,1.947,0.027,0.018,0.733,2.725,92.349,0.712441393896954,0.00895608178556277,0.00754801752218353,0.271054506795299,"Experiment 2","Fertilized",0.674517693242654,"Experiment 2 after fertilization","High CO2 Fertilized Experiment 2 after fertilization","15 Experiment 2 after fertilization"
"1281",2012-09-13,"16","Ambient CO2","Did not receive input",-0.784,23.735,1.627,0.059,0,0.873,2.561,91.964,0.635700693936162,0.0220346645657056,0,0.341531565281704,"Experiment 2","Fertilized",0.738967691427459,"Experiment 2 after fertilization","Ambient CO2 Fertilized Experiment 2 after fertilization","16 Experiment 2 after fertilization"
"1291",2012-09-13,"2","Ambient CO2","Did not receive input",-0.78,23.64,1.287,0.093,0,0.854,2.235,92.49,0.571755035943607,0.0395537144908573,0,0.388120903698077,"Experiment 2","Not fertilized",0.814731388620336,"Experiment 2 after fertilization","Ambient CO2 Not fertilized Experiment 2 after fertilization","2 Experiment 2 after fertilization"
"1301",2012-09-13,"3","High CO2","Did not receive input",-0.779,23.72,2.625,0,0.186,0.714,3.524,92.524,0.74242137604765,0,0.0561037057205317,0.201692159455835,"Experiment 2","Not fertilized",0.705642955261186,"Experiment 2 after fertilization","High CO2 Not fertilized Experiment 2 after fertilization","3 Experiment 2 after fertilization"
"1311",2012-09-13,"4","Ambient CO2","Received input",-0.782,23.781,2.073,0.044,0,1.104,3.222,91.963,0.64344122284028,0.0125010670081093,0,0.34375467984858,"Experiment 2","Not fertilized",0.70555853672877,"Experiment 2 after fertilization","Ambient CO2 Not fertilized Experiment 2 after fertilization","4 Experiment 2 after fertilization"
"1321",2012-09-13,"5","Ambient CO2","Received input",-0.775,23.81,3.754,0.015,0.949,0.736,5.457,92.205,0.684672204758358,0.0025,0.174469155210497,0.137805718370583,"Experiment 2","Fertilized",0.852085833905983,"Experiment 2 after fertilization","Ambient CO2 Fertilized Experiment 2 after fertilization","5 Experiment 2 after fertilization"
"1331",2012-09-13,"6","High CO2","Did not receive input",-0.777,23.817,2.86,0.441,0.543,0.96,4.805,92.324,0.615632277978463,0.053214863249666,0.128789265743605,0.202260956799832,"Experiment 2","Fertilized",1.04196436777675,"Experiment 2 after fertilization","High CO2 Fertilized Experiment 2 after fertilization","6 Experiment 2 after fertilization"
"1341",2012-09-13,"7","Ambient CO2","Did not receive input",-0.779,23.804,3.536,0,0.845,0.621,5,92.245,0.706819053271549,0,0.169909932573324,0.123712644574222,"Experiment 2","Fertilized",0.804949513210001,"Experiment 2 after fertilization","Ambient CO2 Fertilized Experiment 2 after fertilization","7 Experiment 2 after fertilization"
"1351",2012-09-13,"8","High CO2","Received input",-0.783,23.842,2.929,0,0.846,0.608,4.38,92.451,0.666962679822789,0,0.194416723886107,0.139333519098119,"Experiment 2","Fertilized",0.863150585822714,"Experiment 2 after fertilization","High CO2 Fertilized Experiment 2 after fertilization","8 Experiment 2 after fertilization"
"1361",2012-09-13,"9","High CO2","Did not receive input",-0.782,23.839,3.285,0.001,0.717,0.88,4.883,91.765,0.671699148988187,0.000193050193050193,0.147961608237183,0.180123173546609,"Experiment 2","Not fertilized",0.860427333990368,"Experiment 2 after fertilization","High CO2 Not fertilized Experiment 2 after fertilization","9 Experiment 2 after fertilization"
"1371",2012-09-13,"lake","Lake","Did not receive input",-0.7805,23.83075,3.293,0.14725,1.5725,1.666,6.6795,91.2915,0.490172443840368,0.0197183805852007,0.245167934615337,0.244824019026461,"Experiment 2","Not fertilized",1.11609054141123,"Experiment 2 after fertilization","Lake Not fertilized Experiment 2 after fertilization","lake Experiment 2 after fertilization"
