name,in-28F,pH2_s-28F,1-28F,2-28F,3-28F,4-28F,62-28F,48-28F,53-28F,65-28F,60-28F,67-28F,90-28F,85-28F,96-28F,97-28F,98-28F,106-28F,71-28F,79-28F,pH2_r-28F,pH12-28F,salt-28F
Paenibacillus borealis::Paenibacillus sp,0,0,0,0,0,0,0.0294348508634223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas mandelii,0,0,0,0,0,0,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas frederiksbergensis::Pseudomonas sp::Pseudomonas mandelii,0,0,0.0325414904002603,0.0270233752195649,0,0,0,0,0.0410340582683627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methylophilus methylotrophus,0,0,0,0,0,0,0.0196232339089482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simonsiella muelleri,0,0,0,0,0,0,0.0588697017268446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algoriphagus sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2976542479795
Cohnella sp,0,0,0,0.0405350628293474,0,0,0.0196232339089482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ralstonia sp,0,0,0.130165961601041,0,0,0,0,0,0.328272466146902,0,0,0.19559902200489,0,0,0,0,0,0,0,0,0,0,0
Collimonas sp,0,0,0.227790432801822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paenibacillus chondroitinus,0,0,0.97624471200781,0.148628563707607,0.527565286204168,0,0.500392464678179,0,0.164136233073451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mucilaginibacter sp,0,0,0.0650829808005207,0,0,0,0,0.276395798783859,0.205170291341814,0,0.117336462305661,0,0,0,0,0,2.34195207797482,0,0,0,0,0,0
Pseudomonas stutzeri,0,0,0.0650829808005207,0.0945818132684772,0,0,0.0392464678178964,0,0,0,0,0,0.252525252525253,0,0,0,0,0,0.351817724912046,0,0,0,0.019712201852947
Pseudomonas mandelii::Pseudomonas sp,0,0,0,0,0,0,0.0490580847723705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas putida::Pseudomonas sp::Pseudomonas fluorescens,0,0,0.0650829808005207,0.0135116876097825,0.263782643102084,0,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedobacter heparinus::Pedobacter sp,0,0,0.097624471200781,0,0,0,0,0.276395798783859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia coli::Shigella sp,0,0,0,0,0,0,0,0,0,0,0.0293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Dyella ginsengisoli::Rhodanobacter terrae,0,0,0,0,0,0,0,0,0,0,0.0293341155764154,0,0,0,0,0,0.175984838229322,0,0,0,0,0,0
Flexibacter sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591366055588409
Halomonas sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413956238911886
Pseudomonas viridiflava::Pseudomonas sp,0,0,0.0325414904002603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphingoterrabacterium pocheensis::Mucilaginibacter sp,0,0,0.0325414904002603,0,0,0,0,0.359314538419016,0.574476815757078,0,0.0293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Chitinophaga sp,0,0,0,0,0,0,0,0,0,0,0.117336462305661,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus salivarius::Streptococcus sp,0,0,0,0,0,0,0.0196232339089482,0,0,0,0.0293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Herminiimonas saxobsidens,0,0,0,0.0540467504391298,0,0,0.0294348508634223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminococcus sp,0,0,0,0,0,0,0,0,0,0,0.440011733646231,0,0,0,0,0,0,0,0,0,0,0,0
Eubacterium coprostanoligenes,0,0,0,0,0,0,0,0,0,0,0.0293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas vancouverensis::Pseudomonas sp,0,0,0.130165961601041,0,0,0,0,0,0,0,0,0,0.0707070707070707,0,0,0,0,0,0.0335064499916234,0,0,0,0
Eubacterium coprostanoligenes::Ruminococcus flavefaciens,0,0,0,0,0,0,0,0,0,0,0.176004693458492,0,0,0,0,0,0,0,0,0,0,0,0
Cytophagales sp Bacteroidetes,0,0,0,0,0,0,0,0,0,0,0.117336462305661,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas lurida,0,0,0,0,0,0,0,0,0,0,0.176004693458492,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas lurida::Pseudomonas sp,0,0,0,0,0,0,0.0098116169544741,0,0.0410340582683627,0,0.469345849222646,0,0,0,0,0,0,0,0,0,0,0,0
Sphingobium sp,0,0,0,0,0,0,0,0,0,0,0.0293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Erwinia persicina::Klebsiella sp,0,0,0,0,0,0,0.0294348508634223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas pavonaceae,0,0,0,0,0,0,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malikia spinosa,0,0,0,1.97270639102824,0,0,2.6883830455259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas plecoglossicida::Pseudomonas sp,0,0,0,0.148628563707607,0,0,0.186420722135008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydrocarboniphaga sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157697614823576
Eubacterium saburreum::Eubacterium sp,0,0,0,0,0,0,0,0,0,0,0.0293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas poae::Pseudomonas sp::Pseudomonas marginalis,0,0,0.0325414904002603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas tolaasii::Pseudomonas sp::Pseudomonas corrugata,0,0,0.195248942401562,0.0135116876097825,0,0,0,0,0.0410340582683627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas fluorescens::Pseudomonas lutea::Pseudomonas sp,0,0,0,0,0,0,0,0,0,0,0,0.0488997555012225,0,0,0,0,0,0,2.99882727425029,0,0,0,0
Pseudomonas plecoglossicida::Pseudomonas sp::Pseudomonas putida,0,0,0,0.472909066342386,0,0,0.363029827315542,0,0,0,0.117336462305661,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas plecoglossicida,0,0,0.0650829808005207,0.175651938927172,0.237404378791876,0,0.156985871271586,0,0.123102174805088,0,0.0586682311528307,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas moorei,0,0,0.0325414904002603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphingoterrabacterium pocheensis,0,0,0,0,0,0,0,0.0829187396351575,0.0410340582683627,0,0.0586682311528307,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus epidermidis::Staphylococcus sp,0,0,0,0,0,0,0.0294348508634223,0,0.123102174805088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malikia granosa,0,0,0,0,0,0,0.0196232339089482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas fluorescens::Pseudomonas brenneri,0,0,0,0,0,0,0,0,0,0,0.0293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas putida::Pseudomonas plecoglossicida::Pseudomonas sp,0,0,0,0,0,0,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas fluorescens::Pseudomonas chlororaphis::Pseudomonas sp,0,0,0,0,0,0,0.0294348508634223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curvibacter lanceolatus,0,0,0,0.135116876097825,0,0,0.21585557299843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas tolaasii::Pseudomonas corrugata,0,0,0.0325414904002603,0.0135116876097825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas entomophila::Pseudomonas putida,0,0,0.650829808005207,0,0,0,0,0,0.410340582683627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paenibacillus castaneae,0,0,0,0.0270233752195649,0,0,0.0294348508634223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas plecoglossicida::Pseudomonas putida::Pseudomonas sp,0,0,0,0.10809350087826,0,0,0.107927786499215,0,0,0,0.0293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas fluorescens::Pseudomonas sp::Pseudomonas brenneri,0,0,0,0,0,0,0,0.967385295743505,0.0410340582683627,0,0.0586682311528307,0.0488997555012225,0,0,0,0,0,0,0,0,0,0,0
Halomonas venusta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28129312044155
Pseudomonas migulae::Pseudomonas sp,0,0,0.553205336804426,0.499932441561951,0,0,0.490580847723705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerotruncus colihominis,0,0,0,0,0,0,0,0,0,0,0.0880023467292461,0,0,0,0,0,0,0,0,0,0,0,0
Ethanoligenens sp,0,0,0,0,0,0,0,0,0,0,0.0293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Acinetobacter sp,0,0,0,0.0270233752195649,0,0,0.0883045525902669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedobacter heparinus,0,0,0,0,0,0,0,0.165837479270315,0,0,0.0586682311528307,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas mandelii::Pseudomonas sp::Pseudomonas syringae::Pseudomonas avellanae,0,0,0,0,0,0,0.0294348508634223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas congelans::Pseudomonas sp::Pseudomonas tremae::Pseudomonas syringae,0,0,0,0,0,0,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erwinia billingiae,0,0,0,0.337792190244562,0,0,0.176609105180534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas sp::Burkholderia sp,0,0,0.0325414904002603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas lutea::Pseudomonas sp::Pseudomonas fluorescens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670128999832468,0,0,0,0
Pseudomonas putida::Pseudomonas fluorescens::Pseudomonas sp,0,0,0,0,0.131891321551042,0,0.0392464678178964,0,0.0410340582683627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas filiscindens::Pseudomonas sp,0,0,0,0,0,0,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erwinia billingiae::Klebsiella sp,0,0,0,0.0135116876097825,0,0,0.0294348508634223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas fluorescens::Pseudomonas sp::Pseudomonas fulva,0,0,0.0325414904002603,0,0,0,0,0,0,0,0,0,0.0606060606060606,0,0,0,0,0,0,0,0,0,0
Pseudomonas koreensis::Pseudomonas sp::Pseudomonas fluorescens,0,0,0.0325414904002603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coprococcus sp,0,0,0,0,0,0,0,0,0,0,0.410677618069815,0,0,0,0,0,0,0,0,0,0,0,0
Dyella soli::Dyella sp::Dyella koreensis,0,0,0,0,0,0,0,0,0,0,0.0586682311528307,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas putida::Pseudomonas fluorescens,0,0,0,0,0,0,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas koreensis::Pseudomonas sp,0,0,0.0650829808005207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas fulva::Pseudomonas fluorescens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167532249958117,0,0,0,0
Caminicella sp,0,0,0,0,0,0,0,0,0,0,0.0293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium aminophilum,0,0,0,0,0,0,0,0,0,0,0.117336462305661,0,0,0,0,0,0,0,0,0,0,0,0
Duganella zoogloeoides::Janthinobacterium sp,0,0,0,0,0,0,0.0196232339089482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cronobacter sakazakii::Pantoea sp,0,0,0.0325414904002603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tepidimonas arfidensis,0,0,0,0,0,0,0.0294348508634223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas trivialis::Pseudomonas sp::Pseudomonas tolaasii,0,0,0.0325414904002603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhodococcus erythropolis::Rhodococcus erythreus,0,0,0,0,0,0,0,0,1.60032827246615,0,0.293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Eubacterium sp,0,0,0,0,0,0,0,0,0,0,0.0293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Phascolarctobacterium sp,0,0,0,0,0,0,0,0,0,0,0.0586682311528307,0,0,0,0,0,0,0,0,0,0,0,0
Serratia marcescens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8751884737812,0,0,0,0
Arthrobacter nicotinovorans::Arthrobacter sp,0,0,0,0,0,0,0.0294348508634223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas putida::Pseudomonas sp::Pseudomonas stutzeri,0,0,0,0.0135116876097825,0,0,0.0196232339089482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas fluorescens::Pseudomonas stutzeri,0,0,0,0,0,0,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erwinia amylovora::Serratia proteamaculans,0,0,0,0,0,0,0,0,0,0,0.0293341155764154,0,0,0,0.0123152709359606,0,0,0,0,0,0,0,0
Rhodococcus sp,0,0,0,0,0,0,0,0,0.205170291341814,0,0.0880023467292461,0,0,0,0,0,0,0,0,0,0,0,0
Eggerthella lenta::Ruminococcus gnavus,0,0,0,0,0,0,0,0,0,0,0.234672924611323,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides sp,0,0,0,0,0,0,0,0,0,0,0.469345849222646,0,0,0,0,0,0,0,0,0,0,0,0
Shinella zoogloeoides::Agrobacterium sp::Hoeflea alexandrii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236546422235364
Bartonella elizabethae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354819633353046
Serratia marcescens::Serratia sp::Pseudomonas sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335064499916234,0,0,0,0
Dietzia sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473092844470727
Symphyonema sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039424403705894
Serratia plymuthica::Serratia sp::Rahnella sp,0,0,0.0325414904002603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas fluorescens::Serratia sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502596749874351,0,0,0,0
Cedecea neteri,0,0,0.0325414904002603,0,0,0,0,0,0.0820681165367255,0,0.0293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Serratia plymuthica::Serratia liquefaciens::Rahnella sp,0,0,0.097624471200781,0,0,0,0,0.0276395798783858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serratia marcescens::Pseudomonas sp::Serratia sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167532249958117,0,0,0,0
Enterobacter amnigenus::Enterobacter sp,0,0,0,0,0,0,0,0,0,0,0.293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas fluorescens::Pseudomonas sp::Pseudomonas lutea,0,0,0,0,0,0,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0.0167532249958117,0,0,0,0
Cyanothece sp::Aphanocapsa sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019712201852947
Anabaena cylindrica::Fischerella sp::Nostochopsis lobatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019712201852947
Hoeflea alexandrii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335107431500099
Cronobacter sakazakii::Rahnella sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123152709359606,0,0,0,0,0,0,0,0
Cupriavidus sp,0,0,0,0,0,0,0,0,0,0,0.0293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Serratia sp::Rahnella sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246305418719212,0,0,0,0,0,0,0,0
Pseudomonas putida::Pseudomonas fluorescens::Pseudomonas stutzeri::Pseudomonas sp,0,0,0,0,0,0,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buttiauxella agrestis::Pantoea sp::Buttiauxella noackiae,0,0,0.0325414904002603,0,0,0,0,0,0.164136233073451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serratia grimesii,0,0,0.0650829808005207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dolichospermum circinale::Aphanocapsa sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019712201852947
Anabaena sp::Aphanocapsa sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019712201852947
Tolypothrix sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039424403705894
Pseudomonas fulva::Pseudomonas sp,0,0,0.0325414904002603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erwinia sp,0,0,0,0.0675584380489123,0,0,0.0294348508634223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Devosia crocina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532229450029568
Pseudomonas lutea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251298374937175,0,0,0,0
Herbaspirillum huttiense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492610837438424,0,0,0,0,0,0,0,0
Serratia odorifera,0,0,0.0650829808005207,0,0,0,0,0,0.0410340582683627,0,0.0586682311528307,0,0,0,0,0,0,0,0,0,0,0,0
Oscillospira sp,0,0,0,0,0,0,0,0,0,0,0.0293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Erythrobacter piscidermidis::Erythrobacter citreus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039424403705894
Erythrobacter piscidermidis::Erythrobacter sp::Erythrobacter citreus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019712201852947
Hoeflea sp::Rhodococcus sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118273211117682
Rhizobium sp::Mesorhizobium sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275970825941258
Caulobacter sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039424403705894
Sphingomonas sp,0.150732127476314,0,0,0,0,0,0,0,0,0,0.117336462305661,0.0488997555012225,0,0,0,0,0,0,0,5.04003371260008,0,0,0
Sphingobium xenophagum::Sphingomonas sp,0,0,0,0,0,0,0,0,0,0,0.0586682311528307,0,0,0,0,0,0,0,0,0,0,0,0
Agrobacterium rhizogenes,0,0,0,0,0,0,0,0,0,0,0.0586682311528307,0,0,0,0,0,0,0,0,0,0,0,0
Methylobacterium organophilum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019712201852947
Labrys methylaminiphilus::Labrys sp,0,0,0,0,0,0,0,0.110558319513543,1.72343044727124,0,0.146670577882077,0,0.131313131313131,0,0,0,0,0,0,0,0,0,0
Shinella zoogloeoides::Agrobacterium sp::Aminobacter sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611078257441356
Shinella zoogloeoides::Agrobacterium sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039424403705894
Mesorhizobium sp,0,0,0,0,0,0,0,0,0,0,0,0.244498777506112,0,0,0,0,0,0,0,0,0,0,0.906761285235561
Shinella zoogloeoides::Aminobacter sp::Hoeflea alexandrii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591366055588409
Aminobacter sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374531835205993
Aminobacter ciceronei::Aminobacter sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019712201852947
Hoeflea sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788488074117879
Agrobacterium tumefaciens,0,0,0,0.0270233752195649,0,0,0.107927786499215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhizobium sp::Paracoccus sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591366055588409
Brucella canis::Brucella abortus::Brucella suis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019712201852947
Brucella canis::Brucella abortus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039424403705894
Ochrobactrum tritici::Ochrobactrum sp,0,0,0.0325414904002603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agrobacterium tumefaciens::Agrobacterium sp::Rhizobium sp,0,0,0,0,0,0,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas fulva::Pseudomonas sp::Pseudomonas fluorescens,0,0,0.0325414904002603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agrobacterium tumefaciens::Agrobacterium sp,0,0,0,0.0135116876097825,0,0,0.0392464678178964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rahnella sp::Serratia sp,0,0,0,0.0270233752195649,0,0,0.0490580847723705,0,0,0,0,0,0,0,0.0369458128078818,0,0,0,0,0,0,0,0
Nitratireductor sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019712201852947
Brevundimonas nasdae::Brevundimonas sp,0,0,0,0,0,0,0,0,0,0,0.0586682311528307,0.0488997555012225,0,0,0,0,0,0,0,0,0,0,0
Klebsiella pneumoniae,0,0,0,0,0,0,0,0,0,0,0.0293341155764154,0,0,0,0.0123152709359606,0,0,0,0,0.00842815002107038,0,0,0
Hyphomonas sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591366055588409
Aminobacter ciceronei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019712201852947
Chromobacterium violaceum::Chromobacterium sp,0,0,0,0,0,0,0,0,0.0410340582683627,0,0.0293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Sphingobium xenophagum,0,0,0,0,0,0,0,0,0,0,0.0293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas fluorescens::Serratia marcescens::Serratia sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184285474953929,0,0,0,0
Gemmatimonas sp,0,0,0,0,0,0,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyphomonas polymorpha::Hyphomonas rosenbergii::Hyphomonas sp::Hyphomonas neptunium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019712201852947
Hyphomonas polymorpha::Hyphomonas rosenbergii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788488074117879
Hyphomonas polymorpha::Hyphomonas rosenbergii::Hyphomonas sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019712201852947
Peptoniphilus asaccharolyticus,0,0,0,0,0,0,0,0,0,0,0.0880023467292461,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas gingeri,0,0,0,0,0,0,0.0098116169544741,0,0,0,0,0,0.0202020202020202,0,0,0,0,0,0,0,0,0,0
Merismopedia tenuissima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039424403705894
Pseudomonas poae::Pseudomonas sp,0,0,0.0325414904002603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas fluorescens::Pseudomonas sp::Pseudomonas stutzeri,0,0,0.0650829808005207,0.0540467504391298,0,0,0.0883045525902669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pectobacterium carotovorum::Buttiauxella sp::Pantoea sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123152709359606,0,0,0,0,0,0,0,0
Merismopedia tenuissima::Merismopedia sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118273211117682
Symploca sp,0.172265288544358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.301834438107,0,0.019712201852947
Pseudomonas entomophila::Pseudomonas sp,0,0,0.227790432801822,0,0.0263782643102084,0,0,0,0.123102174805088,0,0,0,0.0707070707070707,0,0,0,0,0,0,0,0,0,0
Pseudomonas antarctica::Pseudomonas trivialis::Pseudomonas sp,0,0,0,0,0.0527565286204168,0,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paenibacillus castaneae::Paenibacillus sp,0,0,0,0,0,0,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas rhizosphaerae::Pseudomonas sp,0,0,0,0,0,0,0,0,0,0,0,0,0.0202020202020202,0,0,0,0,0,0.0167532249958117,0,0,0,0
Nitratireductor basaltis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019712201852947
Pantoea agglomerans,0,0,0,0,0.0527565286204168,0,0,0,0.123102174805088,0,0.117336462305661,0,0,0,0,0,0,0,0.0167532249958117,0,0,0,0
Janthinobacterium sp::Pseudomonas sp,0,0,0,0.0270233752195649,0,0,0.098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microbacterium oxydans::Microbacterium sp,0.107665805340224,0,0,0,0,0,0.0196232339089482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas stutzeri::Pseudomonas sp::Pseudomonas lutea,0,0,0,0,0,0,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cronobacter malonaticus,0,0,0.0650829808005207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xylophilus ampelinus,0,0,0,0,0,0,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
