"Plot Title: 17"
"#","Date Time, GMT-04:00","Temp, °C","Intensity, Lux","Coupler Detached","End Of File"
311,10/02/12 11:31:47  PM,20.901,1980.6,,
312,10/03/12 12:01:47  AM,20.901,1980.6,,
313,10/03/12 12:31:47  AM,20.996,1894.5,,
314,10/03/12 01:01:47  AM,20.996,1894.5,,
315,10/03/12 01:31:47  AM,20.996,1980.6,,
316,10/03/12 02:01:47  AM,20.996,1636.1,,
317,10/03/12 02:31:47  AM,20.996,1808.3,,
318,10/03/12 03:01:47  AM,21.091,1894.5,,
319,10/03/12 03:31:47  AM,21.091,1980.6,,
320,10/03/12 04:01:47  AM,21.091,1808.3,,
321,10/03/12 04:31:47  AM,21.091,1980.6,,
322,10/03/12 05:01:47  AM,21.091,1980.6,,
323,10/03/12 05:31:47  AM,21.187,1722.2,,
324,10/03/12 06:01:47  AM,21.187,1808.3,,
325,10/03/12 06:31:47  AM,21.187,1894.5,,
326,10/03/12 07:01:47  AM,21.187,1980.6,,
327,10/03/12 07:31:47  AM,21.187,1894.5,,
328,10/03/12 08:01:47  AM,21.187,2066.7,,
329,10/03/12 08:31:47  AM,21.187,1722.2,,
330,10/03/12 09:01:47  AM,21.187,1980.6,,
331,10/03/12 09:31:47  AM,21.282,1894.5,,
332,10/03/12 10:01:47  AM,21.282,1808.3,,
333,10/03/12 10:31:47  AM,21.282,1894.5,,
334,10/03/12 11:01:47  AM,21.282,1980.6,,
335,10/03/12 11:31:47  AM,21.378,1894.5,,
336,10/03/12 12:01:47  PM,21.569,1808.3,,
337,10/03/12 12:31:47  PM,21.664,1722.2,,
338,10/03/12 01:01:47  PM,21.760,1894.5,,
339,10/03/12 01:31:47  PM,21.951,1722.2,,
340,10/03/12 02:01:47  PM,22.046,2066.7,,
341,10/03/12 02:31:47  PM,22.142,1808.3,,
342,10/03/12 03:01:47  PM,22.238,1722.2,,
343,10/03/12 03:31:47  PM,22.333,1980.6,,
344,10/03/12 04:01:47  PM,22.525,1722.2,,
345,10/03/12 04:31:47  PM,22.621,1894.5,,
346,10/03/12 05:01:47  PM,22.717,1894.5,,
347,10/03/12 05:31:47  PM,22.812,1808.3,,
348,10/03/12 06:01:47  PM,23.004,1808.3,,
349,10/03/12 06:31:47  PM,23.100,1550.0,,
350,10/03/12 07:01:47  PM,23.196,1722.2,,
351,10/03/12 07:31:47  PM,23.292,1636.1,,
352,10/03/12 08:01:47  PM,23.484,1722.2,,
353,10/03/12 08:31:47  PM,23.581,1550.0,,
354,10/03/12 09:01:47  PM,23.677,1550.0,,
355,10/03/12 09:31:47  PM,23.773,1722.2,,
356,10/03/12 10:01:47  PM,23.869,1636.1,,
357,10/03/12 10:31:47  PM,23.966,1722.2,,
358,10/03/12 11:01:47  PM,24.062,1808.3,,
